data,categoria,canal_marketing,investimento_mkt,desconto_medio_pct,receita_vendas
2024-09-12,Beleza_Saude,Meta_Ads,833.18,9.04,6921.01
2024-09-12,Eletronicos,Email_Marketing,88.48,7.22,4136.73
2024-09-13,Casa_Decoracao,Google_Ads,403.19,18.42,1985.71
2024-09-13,Moda,Meta_Ads,723.3,9.67,4634.79
2024-09-13,Eletronicos,TikTok_Ads,515.34,11.26,6381.1
2024-09-13,Eletronicos,TikTok_Ads,507.07,6.4,5240.6
2024-09-14,Casa_Decoracao,Google_Ads,652.41,14.21,5117.43
2024-09-14,Beleza_Saude,Email_Marketing,207.46,0.47,2896.31
2024-09-14,Moda,TikTok_Ads,641.23,2.54,5650.65
2024-09-14,Moda,TikTok_Ads,404.85,12.55,3908.78
2024-09-14,Eletronicos,Organico,0.0,10.56,4493.46
2024-09-14,Esportes,Google_Ads,887.07,8.03,6035.28
2024-09-15,Beleza_Saude,Meta_Ads,542.17,10.91,4504.83
2024-09-15,Moda,Google_Ads,742.99,15.21,5239.82
2024-09-15,Casa_Decoracao,Email_Marketing,152.74,3.88,2836.31
2024-09-15,Esportes,Organico,0.0,6.83,2229.76
2024-09-15,Casa_Decoracao,Google_Ads,318.99,5.16,3023.62
2024-09-16,Moda,Email_Marketing,126.44,12.49,3549.6
2024-09-16,Moda,Organico,0.0,12.1,2259.35
2024-09-16,Moda,Google_Ads,446.19,13.83,4349.63
2024-09-16,Eletronicos,Google_Ads,840.46,11.91,6119.71
2024-09-16,Esportes,Google_Ads,790.95,5.83,6277.7
2024-09-17,Beleza_Saude,Google_Ads,528.81,16.35,3694.45
2024-09-17,Beleza_Saude,Email_Marketing,56.68,9.45,2358.09
2024-09-17,Esportes,Email_Marketing,106.41,8.22,3109.77
2024-09-17,Eletronicos,Email_Marketing,152.93,13.73,4390.76
2024-09-18,Beleza_Saude,Organico,0.0,6.09,2413.26
2024-09-18,Eletronicos,TikTok_Ads,520.81,7.6,4660.93
2024-09-18,Eletronicos,TikTok_Ads,528.73,18.45,6253.6
2024-09-18,Beleza_Saude,Meta_Ads,498.08,2.66,4800.41
2024-09-19,Casa_Decoracao,Meta_Ads,819.3,13.89,6301.93
2024-09-19,Esportes,Google_Ads,1182.55,1.13,6366.93
2024-09-19,Eletronicos,Email_Marketing,194.69,11.38,3073.61
2024-09-19,Casa_Decoracao,TikTok_Ads,338.62,13.64,4048.64
2024-09-19,Beleza_Saude,Meta_Ads,759.28,8.09,5183.03
2024-09-19,Esportes,Google_Ads,610.83,13.3,4775.86
2024-09-20,Casa_Decoracao,Meta_Ads,516.61,4.65,4848.17
2024-09-20,Eletronicos,Organico,0.0,7.56,4732.98
2024-09-20,Casa_Decoracao,Meta_Ads,984.38,15.89,6973.55
2024-09-20,Esportes,Meta_Ads,468.04,17.35,3632.39
2024-09-21,Esportes,TikTok_Ads,546.22,2.26,3652.54
2024-09-21,Casa_Decoracao,Meta_Ads,336.41,12.8,4310.7
2024-09-21,Beleza_Saude,Google_Ads,881.95,7.35,4920.5
2024-09-21,Casa_Decoracao,Google_Ads,854.45,7.51,4510.51
2024-09-21,Beleza_Saude,Meta_Ads,611.14,7.28,4697.18
2024-09-22,Beleza_Saude,Meta_Ads,426.53,11.11,3741.04
2024-09-22,Eletronicos,Meta_Ads,685.36,8.25,5555.84
2024-09-22,Beleza_Saude,Meta_Ads,704.42,7.52,3798.11
2024-09-22,Casa_Decoracao,Google_Ads,1045.56,14.44,8330.18
2024-09-23,Beleza_Saude,Google_Ads,521.82,9.59,4063.27
2024-09-23,Esportes,Meta_Ads,375.52,15.57,3763.49
2024-09-23,Esportes,TikTok_Ads,326.18,4.76,4064.52
2024-09-23,Casa_Decoracao,TikTok_Ads,452.4,17.95,5453.01
2024-09-23,Esportes,Google_Ads,1004.49,9.33,3807.33
2024-09-23,Moda,Organico,0.0,22.46,3047.55
2024-09-24,Eletronicos,Email_Marketing,53.85,11.51,3714.78
2024-09-24,Esportes,Meta_Ads,938.06,12.51,6367.37
2024-09-24,Casa_Decoracao,Google_Ads,776.18,12.47,4136.42
2024-09-24,Casa_Decoracao,Email_Marketing,110.99,17.44,3177.1
2024-09-24,Moda,TikTok_Ads,450.19,14.43,4998.39
2024-09-25,Esportes,Meta_Ads,973.52,5.44,6067.03
2024-09-25,Eletronicos,Meta_Ads,644.41,4.29,4206.88
2024-09-25,Eletronicos,Google_Ads,769.55,20.09,7567.81
2024-09-25,Esportes,Email_Marketing,124.94,17.41,3371.88
2024-09-25,Moda,Meta_Ads,856.63,15.42,7052.65
2024-09-26,Eletronicos,Google_Ads,876.73,13.89,8148.43
2024-09-26,Esportes,TikTok_Ads,452.44,9.82,4936.57
2024-09-26,Moda,Google_Ads,484.92,10.76,4781.14
2024-09-26,Esportes,Organico,0.0,12.85,2088.3
2024-09-26,Casa_Decoracao,Email_Marketing,193.79,12.01,2474.38
2024-09-27,Eletronicos,Meta_Ads,683.99,7.99,4941.85
2024-09-27,Casa_Decoracao,TikTok_Ads,625.06,9.62,5541.88
2024-09-27,Esportes,Organico,0.0,19.37,2840.01
2024-09-27,Beleza_Saude,Google_Ads,655.46,3.7,6044.71
2024-09-28,Casa_Decoracao,Google_Ads,757.96,7.85,6689.2
2024-09-28,Esportes,TikTok_Ads,520.69,20.73,4921.41
2024-09-28,Eletronicos,Google_Ads,950.75,16.69,6357.92
2024-09-28,Eletronicos,Email_Marketing,161.51,5.82,4274.99
2024-09-29,Eletronicos,TikTok_Ads,580.02,17.5,6206.1
2024-09-29,Casa_Decoracao,Email_Marketing,105.84,13.13,3050.55
2024-09-29,Esportes,Organico,0.0,15.95,2578.39
2024-09-29,Eletronicos,Email_Marketing,183.94,11.33,4639.35
2024-09-30,Moda,Meta_Ads,919.58,11.78,5942.74
2024-09-30,Casa_Decoracao,Organico,0.0,2.47,2171.18
2024-09-30,Esportes,Organico,0.0,12.76,3135.46
2024-09-30,Casa_Decoracao,TikTok_Ads,423.01,6.88,3607.67
2024-10-01,Casa_Decoracao,Google_Ads,830.67,13.63,5246.34
2024-10-01,Casa_Decoracao,Google_Ads,839.73,11.02,6327.08
2024-10-01,Esportes,Email_Marketing,168.45,6.74,2443.73
2024-10-01,Casa_Decoracao,Email_Marketing,146.63,12.16,3482.63
2024-10-02,Esportes,Meta_Ads,733.41,12.25,5731.24
2024-10-02,Esportes,Email_Marketing,136.3,23.94,3203.01
2024-10-02,Esportes,Meta_Ads,605.65,7.82,5327.78
2024-10-02,Casa_Decoracao,Meta_Ads,790.92,9.51,5935.6
2024-10-03,Eletronicos,Email_Marketing,93.43,15.69,5317.63
2024-10-03,Eletronicos,Google_Ads,711.11,11.29,6716.4
2024-10-03,Casa_Decoracao,Email_Marketing,132.14,13.13,3819.33
2024-10-03,Casa_Decoracao,Organico,0.0,8.71,2235.4
2024-10-03,Esportes,Google_Ads,781.12,11.32,5939.08
2024-10-03,Moda,Organico,0.0,13.51,3093.39
2024-10-04,Casa_Decoracao,Email_Marketing,159.2,13.17,2847.12
2024-10-04,Eletronicos,TikTok_Ads,426.52,13.15,4694.88
2024-10-04,Casa_Decoracao,Google_Ads,869.98,7.52,6597.99
2024-10-04,Casa_Decoracao,Meta_Ads,1029.9,7.7,6785.3
2024-10-04,Beleza_Saude,Meta_Ads,531.9,17.2,3541.13
2024-10-05,Beleza_Saude,Email_Marketing,159.16,12.45,3370.56
2024-10-05,Eletronicos,Google_Ads,1215.11,15.43,8902.54
2024-10-05,Beleza_Saude,Meta_Ads,889.3,12.71,5976.46
2024-10-05,Eletronicos,Organico,0.0,10.07,2738.33
2024-10-06,Eletronicos,Meta_Ads,189.75,17.8,3317.9
2024-10-06,Esportes,TikTok_Ads,481.76,18.64,5826.54
2024-10-06,Esportes,Organico,0.0,4.84,2763.47
2024-10-06,Moda,TikTok_Ads,608.14,9.56,4633.79
2024-10-06,Casa_Decoracao,Organico,0.0,10.28,2668.79
2024-10-07,Moda,Google_Ads,686.8,4.59,4948.56
2024-10-07,Beleza_Saude,Google_Ads,464.81,12.54,2841.53
2024-10-07,Casa_Decoracao,TikTok_Ads,611.25,5.43,3440.92
2024-10-07,Casa_Decoracao,Email_Marketing,136.36,20.56,3576.94
2024-10-07,Moda,Meta_Ads,337.62,5.28,3767.11
2024-10-08,Esportes,Google_Ads,878.34,8.0,5198.17
2024-10-08,Eletronicos,TikTok_Ads,571.87,5.61,6609.77
2024-10-08,Casa_Decoracao,Meta_Ads,657.46,18.28,5379.68
2024-10-08,Esportes,Organico,0.0,20.64,2154.68
2024-10-08,Eletronicos,TikTok_Ads,471.61,16.79,4268.27
2024-10-09,Moda,TikTok_Ads,679.96,4.66,4953.58
2024-10-09,Moda,Google_Ads,527.83,2.98,4361.1
2024-10-09,Beleza_Saude,TikTok_Ads,529.26,25.99,4944.89
2024-10-09,Eletronicos,Google_Ads,1150.45,11.78,9025.06
2024-10-09,Moda,Meta_Ads,626.25,25.42,5058.08
2024-10-10,Eletronicos,Organico,0.0,13.15,2993.52
2024-10-10,Casa_Decoracao,TikTok_Ads,300.84,17.43,3426.85
2024-10-10,Casa_Decoracao,Email_Marketing,145.01,20.06,3214.61
2024-10-10,Beleza_Saude,Organico,0.0,16.48,2100.56
2024-10-11,Casa_Decoracao,Google_Ads,1153.4,6.68,5838.49
2024-10-11,Casa_Decoracao,Organico,0.0,15.29,2444.82
2024-10-11,Casa_Decoracao,Meta_Ads,710.35,14.48,5623.82
2024-10-11,Eletronicos,Organico,0.0,14.53,4936.87
2024-10-11,Eletronicos,TikTok_Ads,346.81,7.8,5217.39
2024-10-11,Eletronicos,Organico,0.0,2.98,4443.0
2024-10-12,Moda,Email_Marketing,111.59,9.6,3381.48
2024-10-12,Eletronicos,Organico,0.0,14.85,4389.28
2024-10-12,Eletronicos,Email_Marketing,167.97,19.3,5307.81
2024-10-12,Eletronicos,Meta_Ads,675.01,11.03,6396.05
2024-10-12,Eletronicos,TikTok_Ads,366.97,3.17,5487.08
2024-10-12,Eletronicos,Organico,0.0,10.35,4931.04
2024-10-13,Esportes,Google_Ads,906.88,12.35,4621.29
2024-10-13,Esportes,Organico,0.0,17.16,2093.37
2024-10-13,Casa_Decoracao,Email_Marketing,116.4,17.37,3003.02
2024-10-13,Esportes,TikTok_Ads,391.24,13.36,3535.06
2024-10-13,Esportes,Meta_Ads,676.17,9.93,4651.44
2024-10-14,Moda,Meta_Ads,830.44,20.2,5998.55
2024-10-14,Moda,TikTok_Ads,576.86,14.64,5250.1
2024-10-14,Beleza_Saude,Email_Marketing,127.47,18.21,2606.26
2024-10-14,Esportes,Meta_Ads,531.17,16.39,4611.82
2024-10-14,Moda,Organico,0.0,11.69,2607.24
2024-10-15,Moda,Organico,0.0,11.23,3104.52
2024-10-15,Moda,TikTok_Ads,532.18,17.97,5558.89
2024-10-15,Casa_Decoracao,Google_Ads,579.32,9.53,3711.35
2024-10-15,Beleza_Saude,Email_Marketing,192.93,2.04,2268.44
2024-10-15,Eletronicos,TikTok_Ads,436.02,14.82,5295.67
2024-10-16,Moda,Meta_Ads,590.65,10.77,3323.19
2024-10-16,Moda,Meta_Ads,516.61,9.87,4589.52
2024-10-16,Esportes,Email_Marketing,142.96,17.59,3621.96
2024-10-16,Eletronicos,Meta_Ads,622.1,17.49,6900.84
2024-10-17,Esportes,Google_Ads,812.9,9.42,5281.1
2024-10-17,Casa_Decoracao,Email_Marketing,166.48,18.34,3298.77
2024-10-17,Beleza_Saude,TikTok_Ads,322.22,16.21,3942.84
2024-10-17,Moda,Meta_Ads,334.45,11.98,3159.23
2024-10-17,Esportes,Meta_Ads,541.99,7.49,4859.26
2024-10-17,Beleza_Saude,Email_Marketing,154.38,5.57,3088.81
2024-10-18,Eletronicos,Google_Ads,513.24,20.8,8045.38
2024-10-18,Beleza_Saude,Organico,0.0,11.38,2107.84
2024-10-18,Eletronicos,Email_Marketing,120.78,19.68,5316.75
2024-10-18,Esportes,TikTok_Ads,622.35,10.75,3470.87
2024-10-18,Casa_Decoracao,Meta_Ads,401.71,12.29,3766.19
2024-10-18,Moda,Google_Ads,672.46,13.73,6301.47
2024-10-19,Eletronicos,TikTok_Ads,412.35,4.92,4008.43
2024-10-19,Casa_Decoracao,TikTok_Ads,472.99,6.92,2749.87
2024-10-19,Casa_Decoracao,Email_Marketing,136.56,9.55,2974.39
2024-10-19,Moda,TikTok_Ads,421.39,21.15,5069.64
2024-10-19,Esportes,Meta_Ads,568.81,11.68,5501.06
2024-10-19,Beleza_Saude,Meta_Ads,805.45,5.02,4326.67
2024-10-20,Casa_Decoracao,Organico,0.0,12.17,2859.45
2024-10-20,Esportes,Organico,0.0,10.37,1803.92
2024-10-20,Eletronicos,Meta_Ads,480.93,9.4,4667.81
2024-10-20,Eletronicos,Email_Marketing,192.78,6.1,5011.29
2024-10-20,Casa_Decoracao,Google_Ads,463.62,15.29,4299.89
2024-10-20,Casa_Decoracao,Google_Ads,1102.51,6.34,5947.18
2024-10-21,Eletronicos,Email_Marketing,136.11,6.32,3705.95
2024-10-21,Moda,Email_Marketing,172.99,13.93,3428.96
2024-10-21,Moda,Google_Ads,950.68,1.68,6776.79
2024-10-21,Beleza_Saude,Email_Marketing,158.92,7.02,2172.95
2024-10-21,Esportes,Meta_Ads,669.72,19.04,4943.59
2024-10-21,Esportes,TikTok_Ads,393.41,12.96,4976.55
2024-10-22,Beleza_Saude,Meta_Ads,720.09,21.53,4838.94
2024-10-22,Moda,Meta_Ads,876.94,6.17,5883.61
2024-10-22,Casa_Decoracao,Meta_Ads,574.4,15.01,5224.67
2024-10-22,Eletronicos,Organico,0.0,15.29,3860.39
2024-10-23,Casa_Decoracao,TikTok_Ads,397.9,18.75,4165.59
2024-10-23,Moda,Meta_Ads,468.71,11.92,4870.26
2024-10-23,Beleza_Saude,Email_Marketing,180.47,13.56,2499.02
2024-10-23,Beleza_Saude,Email_Marketing,129.92,8.87,2908.24
2024-10-24,Beleza_Saude,Organico,0.0,19.17,2229.93
2024-10-24,Esportes,Email_Marketing,151.74,7.48,3054.15
2024-10-24,Moda,Organico,0.0,12.29,2957.11
2024-10-24,Moda,Meta_Ads,962.3,0.0,5615.98
2024-10-25,Beleza_Saude,TikTok_Ads,457.03,16.73,4295.43
2024-10-25,Casa_Decoracao,Meta_Ads,535.88,11.01,4938.81
2024-10-25,Casa_Decoracao,TikTok_Ads,245.96,7.34,3752.87
2024-10-25,Casa_Decoracao,Meta_Ads,846.44,17.11,6705.21
2024-10-26,Esportes,Email_Marketing,154.87,6.05,3009.73
2024-10-26,Esportes,TikTok_Ads,565.05,11.64,4496.45
2024-10-26,Esportes,Google_Ads,1053.68,15.18,6965.78
2024-10-26,Moda,Meta_Ads,776.04,10.5,7634.0
2024-10-26,Moda,Organico,0.0,19.29,3420.13
2024-10-26,Esportes,Google_Ads,849.66,12.4,5481.5
2024-10-27,Eletronicos,Meta_Ads,829.31,9.72,6014.71
2024-10-27,Esportes,Meta_Ads,789.37,3.34,6562.23
2024-10-27,Beleza_Saude,Meta_Ads,762.11,6.73,5723.55
2024-10-27,Eletronicos,TikTok_Ads,574.62,11.81,5501.65
2024-10-27,Moda,TikTok_Ads,568.46,12.61,4523.01
2024-10-27,Casa_Decoracao,TikTok_Ads,332.09,7.75,3446.47
2024-10-28,Moda,Email_Marketing,193.59,7.43,2401.28
2024-10-28,Esportes,Organico,0.0,11.29,2948.24
2024-10-28,Esportes,Organico,0.0,13.16,2014.36
2024-10-28,Moda,Meta_Ads,516.02,8.27,4228.59
2024-10-28,Esportes,Email_Marketing,136.82,10.62,2755.1
2024-10-29,Esportes,TikTok_Ads,291.4,13.49,2716.15
2024-10-29,Eletronicos,Email_Marketing,171.27,7.96,3913.12
2024-10-29,Beleza_Saude,TikTok_Ads,534.1,15.97,4595.18
2024-10-29,Esportes,Organico,0.0,13.11,2566.15
2024-10-29,Casa_Decoracao,Organico,0.0,10.03,2794.21
2024-10-29,Beleza_Saude,Google_Ads,640.36,17.46,5358.87
2024-10-30,Casa_Decoracao,Google_Ads,821.31,11.53,5216.85
2024-10-30,Esportes,Email_Marketing,159.26,18.58,3721.53
2024-10-30,Esportes,Meta_Ads,673.36,11.58,5043.31
2024-10-30,Casa_Decoracao,Email_Marketing,161.59,10.66,3237.82
2024-10-30,Casa_Decoracao,Email_Marketing,90.99,12.41,3129.73
2024-10-31,Esportes,Email_Marketing,131.63,12.79,3387.46
2024-10-31,Esportes,Meta_Ads,761.99,12.88,6290.56
2024-10-31,Casa_Decoracao,Email_Marketing,190.58,10.35,3378.33
2024-10-31,Eletronicos,Organico,0.0,11.57,4692.53
2024-11-01,Esportes,TikTok_Ads,480.98,6.2,5492.87
2024-11-01,Beleza_Saude,Email_Marketing,195.62,0.04,3872.45
2024-11-01,Esportes,Organico,0.0,15.42,3993.82
2024-11-01,Eletronicos,Organico,0.0,13.21,5700.43
2024-11-01,Esportes,TikTok_Ads,457.16,13.05,7084.68
2024-11-01,Moda,Email_Marketing,118.86,9.99,4571.49
2024-11-02,Beleza_Saude,Email_Marketing,187.53,9.15,3956.35
2024-11-02,Esportes,Email_Marketing,76.02,16.33,3288.21
2024-11-02,Casa_Decoracao,Organico,0.0,7.58,4461.47
2024-11-02,Beleza_Saude,Email_Marketing,124.92,16.71,3894.22
2024-11-03,Casa_Decoracao,Email_Marketing,118.91,13.02,3934.91
2024-11-03,Eletronicos,Meta_Ads,570.8,6.87,8263.27
2024-11-03,Beleza_Saude,TikTok_Ads,478.1,14.06,5975.68
2024-11-03,Eletronicos,Meta_Ads,617.96,4.47,9865.01
2024-11-04,Eletronicos,Email_Marketing,146.81,13.49,8066.07
2024-11-04,Esportes,TikTok_Ads,234.5,14.07,6155.32
2024-11-04,Casa_Decoracao,Email_Marketing,160.58,20.25,4211.79
2024-11-04,Casa_Decoracao,Organico,0.0,12.17,2406.04
2024-11-05,Casa_Decoracao,Organico,0.0,18.01,3727.98
2024-11-05,Eletronicos,Organico,0.0,10.67,6159.69
2024-11-05,Eletronicos,Google_Ads,715.76,16.88,8006.46
2024-11-05,Moda,Meta_Ads,471.43,15.44,6565.68
2024-11-05,Beleza_Saude,Meta_Ads,576.24,16.45,5755.65
2024-11-05,Eletronicos,TikTok_Ads,474.97,19.0,10389.81
2024-11-06,Esportes,Google_Ads,1114.48,8.9,8273.98
2024-11-06,Esportes,Meta_Ads,418.58,9.72,4001.3
2024-11-06,Beleza_Saude,Organico,0.0,20.46,2149.21
2024-11-06,Esportes,Google_Ads,706.17,9.98,6822.7
2024-11-06,Eletronicos,Email_Marketing,187.56,9.67,6440.52
2024-11-06,Eletronicos,Meta_Ads,1134.1,11.44,14608.87
2024-11-07,Moda,Meta_Ads,731.57,6.24,7765.46
2024-11-07,Casa_Decoracao,TikTok_Ads,548.25,6.12,7140.95
2024-11-07,Beleza_Saude,Meta_Ads,362.3,9.11,4780.51
2024-11-07,Moda,TikTok_Ads,420.47,9.17,7891.19
2024-11-07,Moda,Email_Marketing,118.09,24.21,5318.99
2024-11-07,Beleza_Saude,Google_Ads,818.41,14.38,10415.04
2024-11-08,Moda,Organico,0.0,16.25,4535.17
2024-11-08,Eletronicos,Organico,0.0,5.75,6204.45
2024-11-08,Eletronicos,TikTok_Ads,477.62,12.45,9637.02
2024-11-08,Beleza_Saude,TikTok_Ads,587.84,13.76,4425.68
2024-11-09,Moda,Email_Marketing,148.29,6.44,5132.91
2024-11-09,Beleza_Saude,Email_Marketing,116.76,21.26,4178.25
2024-11-09,Eletronicos,TikTok_Ads,448.0,14.14,8088.14
2024-11-09,Beleza_Saude,Google_Ads,767.96,2.95,5773.79
2024-11-10,Esportes,Organico,0.0,5.78,3479.11
2024-11-10,Beleza_Saude,TikTok_Ads,411.56,9.31,4668.01
2024-11-10,Casa_Decoracao,Email_Marketing,107.79,11.79,3242.47
2024-11-10,Moda,Google_Ads,989.36,12.28,9850.29
2024-11-11,Esportes,Google_Ads,706.76,21.23,7811.23
2024-11-11,Esportes,Organico,0.0,10.41,3810.79
2024-11-11,Esportes,TikTok_Ads,405.81,17.48,5232.1
2024-11-11,Eletronicos,Email_Marketing,115.68,9.54,4658.93
2024-11-12,Esportes,Organico,0.0,0.0,3185.55
2024-11-12,Moda,Google_Ads,893.22,8.98,5855.23
2024-11-12,Casa_Decoracao,Meta_Ads,634.28,12.85,5766.21
2024-11-12,Esportes,Email_Marketing,118.87,16.81,4181.53
2024-11-12,Casa_Decoracao,Email_Marketing,93.42,14.25,3565.75
2024-11-12,Moda,Meta_Ads,524.1,12.99,6950.05
2024-11-13,Beleza_Saude,TikTok_Ads,449.67,15.43,3687.53
2024-11-13,Beleza_Saude,Organico,0.0,17.76,3340.84
2024-11-13,Esportes,Meta_Ads,567.69,5.79,7134.35
2024-11-13,Beleza_Saude,TikTok_Ads,615.93,8.77,5689.69
2024-11-14,Moda,Meta_Ads,842.85,12.98,9213.14
2024-11-14,Beleza_Saude,Email_Marketing,128.31,11.61,3783.9
2024-11-14,Esportes,Meta_Ads,784.29,6.67,7216.65
2024-11-14,Eletronicos,Organico,0.0,17.82,6987.42
2024-11-15,Beleza_Saude,Organico,0.0,10.67,3042.38
2024-11-15,Casa_Decoracao,Organico,0.0,16.1,3907.12
2024-11-15,Esportes,Meta_Ads,572.81,1.59,6619.93
2024-11-15,Casa_Decoracao,TikTok_Ads,258.44,5.17,4481.89
2024-11-15,Beleza_Saude,Organico,0.0,13.59,3038.42
2024-11-16,Beleza_Saude,Google_Ads,901.47,1.01,7829.04
2024-11-16,Eletronicos,Meta_Ads,774.14,5.33,8891.59
2024-11-16,Eletronicos,Organico,0.0,15.3,6116.22
2024-11-16,Eletronicos,TikTok_Ads,623.87,21.02,9380.78
2024-11-16,Esportes,Email_Marketing,134.73,16.94,4079.48
2024-11-16,Beleza_Saude,Email_Marketing,115.2,9.3,3873.36
2024-11-17,Moda,Email_Marketing,186.66,9.07,4316.31
2024-11-17,Beleza_Saude,Email_Marketing,123.72,3.44,3857.61
2024-11-17,Esportes,Email_Marketing,106.35,10.21,4341.12
2024-11-17,Eletronicos,Google_Ads,945.87,4.84,10645.74
2024-11-17,Moda,TikTok_Ads,642.56,8.82,7857.02
2024-11-18,Moda,Organico,0.0,4.33,4785.06
2024-11-18,Esportes,Google_Ads,651.32,9.37,7724.17
2024-11-18,Eletronicos,TikTok_Ads,670.21,7.0,10854.36
2024-11-18,Eletronicos,Google_Ads,974.85,8.0,10120.51
2024-11-18,Esportes,Email_Marketing,206.86,4.2,5152.47
2024-11-18,Eletronicos,Organico,0.0,14.55,5820.95
2024-11-19,Eletronicos,Email_Marketing,223.88,9.03,6773.62
2024-11-19,Esportes,Organico,0.0,14.24,4112.1
2024-11-19,Casa_Decoracao,Organico,0.0,6.31,3315.52
2024-11-19,Esportes,Organico,0.0,9.68,3295.18
2024-11-19,Beleza_Saude,Google_Ads,955.16,15.21,8624.46
2024-11-19,Beleza_Saude,Organico,0.0,10.88,3791.77
2024-11-20,Moda,Email_Marketing,212.38,7.1,5149.27
2024-11-20,Casa_Decoracao,TikTok_Ads,664.26,7.26,8001.72
2024-11-20,Casa_Decoracao,Meta_Ads,579.57,20.77,6590.5
2024-11-20,Casa_Decoracao,TikTok_Ads,394.94,15.44,5407.43
2024-11-20,Beleza_Saude,Google_Ads,631.71,9.61,6340.7
2024-11-20,Beleza_Saude,Meta_Ads,868.1,2.33,7319.51
2024-11-21,Casa_Decoracao,TikTok_Ads,578.11,11.04,7208.75
2024-11-21,Moda,Organico,0.0,15.32,3521.45
2024-11-21,Eletronicos,Email_Marketing,151.36,16.9,7061.8
2024-11-21,Esportes,Meta_Ads,681.2,21.02,8427.89
2024-11-21,Moda,Organico,0.0,15.29,4611.28
2024-11-22,Moda,Email_Marketing,221.17,11.43,6043.36
2024-11-22,Esportes,TikTok_Ads,504.82,9.58,5726.83
2024-11-22,Esportes,Organico,0.0,15.02,4141.87
2024-11-22,Eletronicos,Email_Marketing,163.49,17.94,5732.32
2024-11-22,Esportes,Meta_Ads,582.62,8.38,6604.19
2024-11-22,Esportes,Organico,0.0,15.65,2964.56
2024-11-23,Moda,Email_Marketing,228.29,9.87,5006.55
2024-11-23,Esportes,TikTok_Ads,607.95,11.55,7039.87
2024-11-23,Beleza_Saude,TikTok_Ads,696.87,15.79,7104.54
2024-11-23,Casa_Decoracao,Email_Marketing,212.76,16.38,4303.25
2024-11-23,Eletronicos,Meta_Ads,971.76,15.21,10575.23
2024-11-23,Casa_Decoracao,Organico,0.0,5.11,4346.21
2024-11-24,Moda,TikTok_Ads,753.35,22.3,7046.86
2024-11-24,Esportes,Google_Ads,798.25,5.58,7281.01
2024-11-24,Moda,Organico,0.0,17.39,4680.85
2024-11-24,Moda,Organico,0.0,18.31,4602.21
2024-11-24,Esportes,Meta_Ads,715.64,11.42,7452.53
2024-11-25,Eletronicos,TikTok_Ads,536.03,15.49,7796.53
2024-11-25,Esportes,Google_Ads,776.47,12.08,5313.47
2024-11-25,Esportes,Organico,0.0,13.68,3031.74
2024-11-25,Beleza_Saude,Email_Marketing,189.63,16.83,4719.52
2024-11-25,Esportes,TikTok_Ads,727.47,11.58,7880.3
2024-11-25,Beleza_Saude,Organico,0.0,24.26,4370.1
2024-11-26,Casa_Decoracao,Organico,0.0,15.86,3308.14
2024-11-26,Beleza_Saude,TikTok_Ads,566.93,23.01,4998.04
2024-11-26,Esportes,TikTok_Ads,400.42,11.03,6506.32
2024-11-26,Moda,TikTok_Ads,944.45,13.24,6853.52
2024-11-26,Eletronicos,TikTok_Ads,456.81,8.13,8703.5
2024-11-26,Eletronicos,TikTok_Ads,547.11,6.79,7222.05
2024-11-27,Esportes,Email_Marketing,136.5,10.29,4760.24
2024-11-27,Casa_Decoracao,Organico,0.0,13.87,3978.7
2024-11-27,Beleza_Saude,Organico,0.0,8.47,3678.73
2024-11-27,Esportes,Organico,0.0,8.27,2374.54
2024-11-27,Moda,Google_Ads,654.9,14.72,6855.14
2024-11-28,Casa_Decoracao,Organico,0.0,11.41,3344.79
2024-11-28,Esportes,Organico,0.0,14.37,3784.82
2024-11-28,Esportes,Google_Ads,1035.65,14.04,7077.47
2024-11-28,Moda,Email_Marketing,132.24,26.72,5696.07
2024-11-28,Moda,Email_Marketing,238.85,18.98,5714.01
2024-11-28,Moda,Google_Ads,860.28,11.82,6330.34
2024-11-29,Casa_Decoracao,TikTok_Ads,526.12,16.13,7973.39
2024-11-29,Esportes,Email_Marketing,148.63,11.24,4432.99
2024-11-29,Moda,Organico,0.0,5.01,4066.23
2024-11-29,Moda,TikTok_Ads,499.91,8.05,6462.18
2024-11-29,Beleza_Saude,Google_Ads,566.94,4.45,5929.36
2024-11-29,Eletronicos,Google_Ads,980.42,10.26,9135.07
2024-11-30,Beleza_Saude,Email_Marketing,62.93,9.24,3740.44
2024-11-30,Esportes,Organico,0.0,10.23,3727.84
2024-11-30,Moda,TikTok_Ads,311.11,3.6,4204.83
2024-11-30,Casa_Decoracao,Google_Ads,866.9,9.22,9085.83
2024-12-01,Moda,Email_Marketing,198.1,12.39,4102.67
2024-12-01,Eletronicos,Meta_Ads,593.92,12.22,6346.74
2024-12-01,Beleza_Saude,Google_Ads,1077.73,12.71,9354.04
2024-12-01,Casa_Decoracao,Meta_Ads,871.9,8.85,8729.63
2024-12-02,Esportes,TikTok_Ads,583.97,3.42,6714.87
2024-12-02,Beleza_Saude,Meta_Ads,285.69,10.62,3435.4
2024-12-02,Moda,Organico,0.0,12.35,3590.6
2024-12-02,Beleza_Saude,Email_Marketing,203.79,7.52,2244.65
2024-12-02,Casa_Decoracao,Google_Ads,902.73,3.17,6902.17
2024-12-02,Casa_Decoracao,TikTok_Ads,435.33,4.88,5235.24
2024-12-03,Beleza_Saude,Google_Ads,783.66,7.06,7235.71
